UniqueCount	AmbigCount
0	1
0	0
0	0
0	0
0	0
0	0
0	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	42
0	1
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
2	4
0	4
1	3
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
184	45
3	657
5	628
0	13
0	21
2	527
0	91
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
173	14
0	0
0	23
0	11
0	11
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	8
0	8
0	2
12	8
0	8
0	0
2	19
0	0
3	119
0	129
0	131
5	1
0	84
0	108
0	118
0	0
0	8
0	94
0	1
6	4
0	0
0	0
2	32
0	42
0	42
0	20
0	28
0	52
1	65
0	51
0	24
0	6
0	17
0	1
0	26
0	26
0	27
0	24
0	28
0	26
3	32
0	22
0	46
0	29
0	18
0	17
0	1
0	19
0	4
0	20
0	26
0	16
0	9
0	8
0	27
0	16
0	20
0	6
0	19
0	50
0	16
0	27
0	18
0	25
0	26
0	27
0	15
0	37
0	27
0	2
0	15
0	18
0	18
0	16
0	17
0	20
0	21
0	0
0	20
0	0
2	0
0	0
0	20
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4
0	0
156	862
0	359
2	558
0	186
6	446
7	94
0	44
1	0
0	0
7	8
18	1
0	1
0	6
0	1
0	5
0	7
0	1
0	6
0	1
0	0
0	7
0	2
7	0
0	0
0	0
0	3
0	2
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
305	539
0	24
0	14
0	4
3	1
3	497
6	5
0	33
0	0
3	0
0	0
0	0
0	1
0	1
10	27
0	1
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
52	23
19	15
0	15
3	3
0	0
0	0
0	4
0	0
0	0
0	3
0	3
1	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
1	6
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	256
0	0
2	101
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	114
0	109
4	66
1	27
0	109
0	0
0	4
0	5
0	9
0	39
4	0
10	338
0	338
0	177
3	174
3	142
0	153
0	0
9	127
0	0
0	0
0	0
0	80
0	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	114
0	113
0	48
0	0
0	0
0	0
2	34
2	36
2	4
0	3
0	2
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	52
6	1
2	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
329	35
0	18
0	18
0	1
0	1
0	1
0	1
0	0
365	27
0	13
3	33
0	0
0	0
0	1418
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	494
6	487
0	378
5	261
0	0
10	37
3	36
1	15
17	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	10
0	5
0	2
2	7
0	0
0	20
0	261
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	28662
0	0
0	0
0	0
0	0
4	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
6	6
0	1
0	5
0	10
0	7
9	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	80
154	1045
0	850
0	213
0	753
0	331
35	16
1	16
0	0
0	0
1	0
4	536
0	509
0	514
2	541
0	514
3	348
0	366
0	340
0	145
0	362
3	328
1	306
0	14
0	4
0	12
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
2	0
140	23
0	9
8	27
2	4
0	3
303	241
0	245
3	156
0	114
8	144
0	76
0	24
0	2
0	4
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	4
0	0
0	0
0	0
0	0
11	948
0	86
77	948
0	24
3	10
0	10
0	0
0	0
0	0
0	0
0	0
0	28
0	11
0	11
0	0
0	0
0	47
1642	47
4	25
0	8
4	18
13	16
2	24
0	1
0	1
0	1
0	1
0	1
15	7
3	8
0	3
157	98
5	16
0	53
11	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	8
0	0
0	0
0	0
0	4
0	0
0	0
0	20
0	1
2	24
0	0
0	0
0	0
0	0
0	0
0	0
0	100
0	100
0	100
0	100
0	100
0	100
0	100
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	173
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	9
0	0
2	71
0	71
0	13
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	9
0	9
0	1
0	1
0	0
0	1
0	0
0	0
2	0
54	0
2	0
4	0
0	0
0	1
2	1
0	1
0	1
0	1
0	1
0	1
0	0
0	15
1	34
0	25
0	2
0	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
3	9
0	0
0	0
0	0
0	0
0	0
0	0
0	49
0	49
0	49
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	154
7	154
0	43
0	58
0	69
0	27
0	0
0	0
0	0
0	134
1	6
0	1
0	1
0	0
0	0
1	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
6	0
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	0
0	2
0	2
1	18
0	22
44	0
0	22
0	18
0	22
0	2
0	19
0	22
0	2
0	2
5	25
0	24
0	25
0	22
0	19
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	303
0	0
43	22
0	22
0	5
0	0
0	0
1	3
0	6
0	11
0	11
0	0
0	6
0	0
0	0
0	0
1	87
0	0
0	73
45	161
0	11
0	86
0	23
10	42
0	32
0	14
0	9
0	14
0	9
0	9
0	0
0	0
221	8
2	8
0	0
0	0
0	78
0	250
0	267
1	270
0	144
2	263
0	3
0	116
12	57
0	0
0	0
0	0
3	0
0	0
4	30
0	30
0	3
0	0
0	6
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	40794
0	14874
133	10179
0	10093
0	232044
0	161700
0	98104
0	88271
1	5
27	734
0	61
0	12
35	711
3	12
0	44
2	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	28
0	0
4	0
0	0
0	0
0	0
2	5
0	0
0	0
6	2
1	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	389
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	195
0	195
1	57
2	3
0	1
0	12
0	22
0	16
2	2
0	2
1	22
10	20
0	5
6	5
5	0
10	0
0	0
0	0
0	0
0	2554
0	1611
0	7
7	2699
0	2695
10	2547
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	375
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	108
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	4
1	1
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	1
0	48
0	47
0	1
0	3
0	47
0	32
0	0
0	29
517	19
1	10
0	11
0	2
0	1
1	93
3	98
0	10
0	3
0	5
0	5
0	0
39	0
0	0
0	0
0	15
1	10
0	3
0	1
0	3
0	0
0	0
0	0
0	0
15	2441
0	381
0	26
0	21
0	204
0	2299
0	2668
0	10
18	9
30	8
6	293
19	574
0	2201
0	32
2	13
18	382
0	1128
0	11
0	51
0	45
0	0
0	0
0	0
0	0
0	0
5	105
0	0
1	0
0	6
5	2
0	0
0	7
0	27
0	0
0	0
0	61
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	79
0	0
82	122
7	104
0	4
143	22
5	24
0	17
0	22
0	14
0	5
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
7	6
0	1
0	5
0	5
6	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	2
0	0
0	8
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	508
7	506
0	54
0	44
0	55
0	7
0	11
0	10
0	0
36	185
2109	180
0	7
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	3
0	3
0	2
0	1
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
209	86
3	85
3	73
2	73
0	1
0	0
0	0
2	1
2	8
142	513
0	248
0	508
0	2
0	13
1	92
0	0
6	163
0	35
0	5
1	0
0	0
0	0
0	0
0	0
12	6
0	6
0	0
2	0
0	19
0	0
0	0
0	19
1	39
0	87
0	87
0	86
0	113
2	97
7	33
0	88
0	0
0	0
0	0
0	0
0	0
7	1
0	626
0	652
0	323
2	322
1	38
1	21
0	6
70	11
0	0
0	0
5	23
0	0
0	24
3	21
44	308
6	295
7	294
3	278
0	7
0	11
7	7
0	0
0	2
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
498	2
0	2
1	0
0	0
0	45
12	45
0	0
0	0
0	8
0	0
9	70838
599	58356
67	15648
0	500
445	52035
1	205
26	104
1	105
2	23
0	5
0	17
0	12
0	2
2	22
0	26
2	26
0	26
0	26
0	2
0	1
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	4
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	13
0	0
5	2185
358	3033
3	458
25	141
1	32
0	1148
2521	267
0	14
2	135
0	166
0	118
0	11
0	16
0	2
7	2
0	0
0	0
0	0
0	0
1	4
0	0
4	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	254
3	254
3	67
0	8
0	1
0	3
0	1
0	3
0	0
0	0
18	0
2	2
0	7
1	18
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	13
3	13
0	0
0	11
0	0
0	0
0	0
0	0
0	0
12	14
0	0
0	12
0	0
0	24
0	24
10	24
0	3
0	0
0	0
0	0
0	0
0	0
0	0
192	38
12	0
5	37
0	39
0	33
0	31
0	8
0	36
0	21
0	22
0	21
0	3
0	0
0	0
0	0
0	0
0	0
3320	3
3	3
10	121
14	134
0	63
0	44
0	127
0	0
8	53
0	99
0	101
1	74
0	60
0	2
0	3
5	0
4	1
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	13
0	8
0	8
28	68
0	63
0	31
0	0
0	0
0	4
33	11
5	11
0	10
0	9
0	11
0	0
0	5
0	1
215	755
8	581
0	5
16	18
0	372
0	581
0	18
0	0
0	1
0	0
0	0
0	0
0	0
60	195
10	100
4	182
8	119
0	30
1	126
0	51
6	2
93	314
0	283
0	1
0	5
0	6
0	0
1	0
115	156
3	140
0	3
0	2
0	5
1	13
0	1
2	1
0	7
0	4
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	19
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
7	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
122	256
0	1
0	42
0	219
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	47
0	0
5	0
3	8
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
25	437
1	317
9	348
8	346
0	87
0	180
25	172
0	4
0	153
4	134
1	4
0	0
0	0
0	0
0	0
1	3
0	0
0	0
8	232
0	232
0	127
0	15
6	3
6	4
0	0
102	22
0	18
0	0
0	3
0	0
0	4
0	4
0	3
0	3
0	0
0	3
0	0
3	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	59
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	81
1	78
4	0
0	22
0	80
0	73
0	68
0	83
2	81
0	1
0	0
0	0
2	0
0	0
0	17
2	0
1	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	2
4	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	124
8	125
0	1
24	281
0	0
0	2
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
14	20
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	1
0	0
0	2
15	1
0	1
495	161
13	161
0	2
0	0
0	0
0	13
0	0
3	35
0	16
0	16
1	0
4361	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
68	259
0	117
7	153
12	31
0	73
0	127
2	48
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	322
8	321
0	15
0	25
0	2
0	36
0	36
0	12
0	0
1	2
491	0
2	4
0	4
0	1
0	281
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
230	29
0	1
0	14
0	1
0	1
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
5	63
0	59
1	12
0	7
0	1
0	1
0	1
0	0
0	0
0	123
0	111
0	13
0	0
0	0
0	0
0	8
0	4
0	4
0	4
0	4
0	2
2	557
16	30
0	96
9	565
0	404
1	396
0	33
0	65
3	8
0	0
470	57
10	28
62	35
0	0
0	0
0	0
0	41
0	40
0	23
0	24
0	16
1	18
0	17
0	3
0	0
0	2
0	1
0	0
0	1
0	0
0	2
0	0
0	43
6	44
0	29
0	20
0	5
1	3
0	0
0	81
0	4
3	81
0	0
3	1
14	124
1	124
0	4
0	6
0	15
0	13
19	9
2	2
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	23
0	14
0	23
0	5
1	0
0	12
5	0
0	0
0	0
8	171
0	6
0	7
0	6
0	0
0	0
0	0
0	24
0	0
0	0
0	0
3	108
2035	422
0	4
0	8
0	38
0	53
0	224
0	2
0	2
265	36
0	3
2	33
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	142
4	118
0	9
0	9
0	77
0	1
1	47
0	6
0	2
0	10
0	10
0	250
0	250
0	250
0	250
0	101
0	246
0	13
9	246
0	130
0	0
0	0
0	0
0	0
0	0
1002	171
3	171
0	5
0	5
0	22
0	7
0	28
8	25
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	2
0	2
3	0
0	12
