UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
5	0
9	243
0	0
13	119
0	99
0	12
78	63
3	71
0	14
0	31
0	31
0	5
0	31
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	75
0	5
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
8	4
0	0
1	0
8	110
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	265
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	10
0	10
0	0
0	10
0	11
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	410
0	409
2	49
0	46
0	45
0	20
0	21
0	14
10	0
16	218
1228	244
0	17
0	59
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	56
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
127	159
2	158
1	124
1	124
0	11
0	0
0	0
3	0
0	52
69	383
0	188
0	374
1	19
0	22
2	72
0	0
6	209
0	43
0	14
0	3
0	0
1	0
0	0
0	0
29	13
4	6
0	10
1	0
0	32
0	5
0	2
0	30
3	88
0	112
0	111
0	125
0	153
1	149
19	208
0	147
0	1
0	4
0	3
0	2
0	0
5	0
1	456
4	478
0	265
0	277
0	66
0	45
0	14
48	22
2	0
0	0
2	12
0	0
0	12
0	62
31	326
2	422
14	322
0	309
3	36
0	53
10	61
0	0
0	42
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
215	2
0	2
0	0
0	0
0	69
0	69
0	1
0	0
0	12
0	0
3	34517
0	31044
3	12385
4	1537
0	29222
1	998
25	137
0	134
0	44
0	24
0	34
2	58
0	0
0	59
0	56
0	58
0	58
0	56
0	8
0	6
0	2
0	0
0	0
0	0
0	0
2	0
0	0
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	104
0	0
1	1367
9	1682
0	585
14	417
0	162
0	981
1327	466
0	98
4	230
0	271
0	236
0	42
0	70
0	0
0	1
0	0
0	1
2	1
0	16
3	7
1	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	247
0	247
1	87
0	12
0	9
0	13
0	11
0	6
0	0
0	0
26	0
6	12
0	119
4	182
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	6
4	6
0	0
0	4
0	0
0	0
0	2
0	0
0	0
148	291
0	0
0	65
0	0
0	2
0	2
6	5
0	0
0	0
0	1
0	1
3	0
0	0
1	2
220	74
21	2
0	66
0	68
0	70
0	64
0	18
0	64
0	46
0	47
0	45
0	10
0	0
2	0
0	0
0	0
0	0
2430	27
3	26
4	144
4	153
0	98
0	80
0	150
0	26
0	88
0	68
0	68
0	53
0	42
0	1
0	4
3	3
12	6
0	11
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
6	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	5
0	0
5	22
0	21
0	20
0	21
0	19
12	37
0	38
0	25
7	7
2	1
0	4
6	12
1	9
0	12
0	8
0	9
0	0
0	3
6	6
4	524
5	390
0	33
21	60
0	372
0	390
0	107
0	0
4	49
0	0
0	0
0	0
0	0
34	164
13	212
0	146
19	157
0	50
2	110
0	85
3	5
35	315
2	262
0	6
0	35
0	38
0	0
0	0
55	180
1	159
0	26
0	4
1	17
1	27
2	11
5	10
0	15
0	8
2	2
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	52
0	52
0	52
0	8
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
1	11
0	4
0	0
0	2
0	2
0	1
0	2
0	0
0	0
0	103
0	103
0	0
0	43
1	0
0	0
0	0
0	0
0	0
0	0
23	321
0	18
0	100
0	255
2	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	5
0	5
0	3
0	0
2	588
0	0
0	0
12	138
1	0
0	0
0	0
0	0
0	0
3	3
14	12
0	1
0	0
0	0
0	26
0	8
0	4
0	4
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	21
4	304
0	251
12	256
3	256
0	138
0	190
7	238
0	15
0	217
3	180
1	12
0	0
0	0
0	0
0	0
2	40
0	1
0	1
6	233
0	233
0	147
0	50
4	45
0	25
1	0
85	54
0	27
0	2
0	7
0	0
0	22
0	22
0	12
0	12
0	0
0	12
0	0
4	2
2	15
3	5
0	1
0	1
0	0
0	0
0	10
0	0
1	740
0	25
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	66
6	2
0	28
0	63
0	68
0	59
0	63
0	72
0	2
0	1
0	0
0	8
0	5
0	8
5	0
0	3
0	1
6	0
0	1
0	1
0	1
0	1
0	1
1	0
0	3
1	3
0	3
0	0
0	3
0	26
0	23
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	123
5	129
2	6
7	742
3	9
0	48
52	48
0	13
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	141
0	133
28	323
0	0
0	38
0	14
0	51
46	38
0	51
0	1
0	1
0	1
2	6
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	2
0	0
0	5
3	2
0	19
275	146
2	142
0	1
0	0
0	0
0	7
0	0
0	260
0	15
0	15
3	4
3131	0
2	0
2	0
0	0
0	1
0	3
0	1
0	3
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
1	1
2	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	2
0	0
0	0
0	1
3	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	3
0	0
0	0
1	0
0	2
0	2
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	1
0	1
1	2
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	212
5	112
4	150
24	48
0	89
0	119
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	7
0	7
0	0
4	0
0	1
0	0
0	0
0	1
0	0
0	186
0	183
3	22
0	23
0	3
0	23
3	26
0	5
0	0
2	0
278	0
2	26
0	26
0	2
0	506
0	0
0	12
2	0
0	0
4	0
0	0
0	0
0	0
0	14
0	0
1	1
0	2
0	0
0	0
0	0
0	0
0	2
0	3
0	0
0	0
0	1
0	1
0	1
0	1
0	3
0	1
0	1
4	9
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	15
0	13
165	89
0	0
0	28
0	29
13	48
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
20	82
0	75
0	20
0	15
0	4
1	0
0	0
0	2
0	0
0	289
0	262
0	261
2	0
0	0
0	0
2	19
1	17
0	17
0	17
0	14
0	6
0	548
21	88
0	87
0	556
0	463
0	443
0	132
3	71
2	5
1	4
415	208
15	147
48	162
0	0
11	4
0	4
0	21
0	21
0	21
2	21
0	21
0	24
0	21
0	7
0	3
0	13
0	12
0	9
0	3
0	5
0	11
0	0
1	64
0	67
0	58
0	51
0	21
0	6
0	0
0	62
1	0
0	62
0	0
2	7
1	91
0	91
0	15
0	5
0	19
0	16
27	34
3	16
19	0
1	0
0	5
0	1
2	6
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	15
0	45
0	9
0	45
0	1
0	0
0	40
13	5
1	0
0	0
8	954
0	60
0	56
0	54
0	0
0	0
0	0
1	634
0	12
1	16
0	15
15	2968
23871	16906
16	466
0	635
2	2696
0	3737
0	6983
0	255
4	150
1203	413
2	154
1	259
0	41
52	0
0	0
0	0
0	0
0	3
0	0
1	0
0	0
0	3
0	0
1	118
1	111
1	8
0	8
0	77
5	7
4	53
0	8
0	3
1	2
0	16
0	358
0	358
0	358
0	358
0	221
0	357
3	127
4	362
0	275
0	0
0	0
0	0
0	2
0	0
701	201
2	201
0	47
2	35
0	42
0	34
0	48
10	51
0	0
8	1
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	16
0	5
1	7
0	2
0	2
0	0
0	0
0	0
3	0
0	34
0	0
0	25
0	25
