UniqueCount	AmbigCount
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
6	3
0	2
0	1
0	1
0	1
0	1
0	1
2	0
0	0
3	9
4	0
1	0
15	9
0	0
0	2
0	2
0	2
0	2
1	0
2	0
0	2
0	2
0	4
0	6
0	0
0	0
0	0
1	2
5	5
7	0
0	0
23	170
0	0
2	0
2	0
0	0
7	0
0	11
0	45
0	0
0	0
0	0
0	0
0	0
0	417
1	0
2	0
3	0
0	5
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	57
0	2
0	0
0	2
0	8
0	10
0	0
0	2
0	2
0	0
0	23
0	25
0	23
0	25
0	25
0	25
15	5
0	5
0	5
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
2	0
117	63
3	570
6	552
0	34
0	90
3	502
0	113
7	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
210	20
0	0
0	164
0	19
0	16
0	10
0	5
0	0
0	0
0	0
0	0
0	0
0	138
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	138
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	138
0	0
0	0
0	1
0	0
0	0
0	138
0	0
0	0
0	0
0	0
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	139
0	138
0	137
0	1
5	30
0	138
0	1
4	163
0	0
0	111
0	112
0	115
20	2
0	72
0	91
0	111
0	4
1	11
0	82
5	21
22	29
0	2
0	0
0	17
0	16
0	16
0	38
0	22
0	26
0	27
0	27
0	23
0	12
0	20
0	11
0	24
0	41
0	19
0	40
0	21
0	17
0	41
0	24
0	25
0	22
0	21
0	21
0	10
0	23
0	13
0	22
0	23
0	19
0	18
0	17
0	21
0	17
0	22
0	18
0	22
0	25
0	17
0	23
0	20
0	18
0	23
0	22
0	37
0	22
0	21
0	12
0	16
0	21
0	22
0	18
0	38
0	23
0	22
0	1
0	612
0	0
2	0
0	1
0	612
0	0
2	3
0	1
0	2
0	2
0	2
0	3
0	1
0	2
1	1
0	0
1	19
0	0
10	899
0	584
1	575
0	354
8	486
0	277
1	113
4	1
0	0
4	30
18	1
0	1
0	12
0	1
0	12
0	12
0	1
0	12
0	0
0	0
0	27
0	11
27	5
0	7
1	2
0	0
0	0
0	0
0	0
0	5
1	2
1	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
143	566
0	29
0	32
5	29
0	7
0	471
1	41
0	79
4	0
15	0
2	0
1	0
0	5
0	5
52	1233
2	0
17	39
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
5	0
4	0
0	4
0	0
0	89
0	32
0	32
0	0
0	0
74	71
25	43
0	30
7	20
0	6
0	9
0	22
3	9
0	0
0	2
0	0
0	2
0	0
1	0
1	9
0	0
0	7
15	23
0	0
0	51
1	0
0	0
3	14
0	0
0	52
0	0
0	0
0	7
0	1
1	24
0	0
0	49
0	0
0	0
0	0
10	0
0	0
0	68
0	0
0	0
0	0
0	0
4	3
3	7
0	0
0	0
0	0
2	6474
0	0
1	1926
0	4
0	1
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	1
0	4
3	0
0	0
0	44
0	76
0	73
0	42
0	27
0	74
0	0
2	3
1	8
0	5
0	37
4	10
2	203
0	203
0	109
6	112
0	106
0	104
0	2
5	94
0	0
0	8
0	0
0	639
0	639
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
4	0
0	0
0	0
0	0
1	0
0	1
3	0
0	172
0	177
0	133
4	0
0	5
0	2
5	97
2	132
8	30
3	29
0	12
5	61
9	0
0	0
2	0
8	13
0	0
0	0
0	0
24	416
9	7
1	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
190	75
2	52
0	40
0	85
0	79
0	82
0	79
2	0
289	209
2	56
7	360
5	0
0	0
1	18997
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
3	0
0	0
3	0
0	275
0	275
0	227
2	130
2	15
1	27
5	34
2	24
21	11
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	2
0	2
0	3
0	2
0	4
0	1
0	4
0	0
0	4
0	4
0	4
0	4
0	0
0	8
0	4
0	4
0	4
3	10
0	195
0	477
8	1
0	1
0	0
0	4
0	4
0	0
0	0
0	0
0	4
1	0
0	0
0	4
0	42751
0	6
65	41
0	0
7	0
31	628
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	10
0	8
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
2	24
5	41
0	10
0	25
18	111
1	3
6	3
0	0
0	0
2	0
0	0
1	7
3	10
0	7
0	0
0	112
0	0
0	245
7	1085
0	942
0	433
0	882
0	604
24	28
0	28
1	0
3	0
1	0
0	357
0	347
0	353
0	363
0	353
0	243
0	244
0	233
0	112
0	250
0	234
0	212
0	28
0	34
0	39
0	38
0	32
0	0
0	4
0	2
0	0
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	4
0	0
0	2
0	4
0	2
0	0
0	4
3	10
0	4
58	15
0	11
3	118
3	0
4	0
188	312
1	292
0	214
0	186
0	222
0	158
5	75
3	26
0	7
2	33
0	8
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	44
0	0
0	0
0	0
1	0
4	668
0	173
32	668
0	51
0	79
0	72
0	0
0	0
1	2
0	2
0	0
0	161
0	173
0	173
0	0
9	0
1	68
1551	68
5	24
0	3
2	17
4	7
0	24
0	2
0	2
0	2
0	3
0	3
10	11
0	11
0	7
86	76
6	18
0	41
11	51
0	0
3	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	29
3	0
0	0
26	150
0	0
1	0
0	2
14	18
0	2
0	0
0	18
0	9
5	21
2	0
0	2
0	2
0	2
0	3
0	2
0	2850
0	2850
0	2850
0	2850
0	2847
0	2847
0	2845
0	5
1	2
0	0
5	22
0	2
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	4
1	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	17
0	0
0	0
2	701
5	7
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
1	67
0	0
0	0
0	0
0	175
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	2
0	2
2	0
0	0
7	2
0	2
0	0
3	0
22	193
0	11
0	6
0	11
0	4
0	9
0	4
1	48
0	0
0	0
11	0
0	0
0	0
1	0
0	0
3	2
0	2
0	102
0	23
3	41
0	41
0	9
0	9
0	4
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	20
0	20
0	8
0	8
0	0
0	2
0	0
0	0
27	0
30	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	199
0	429
0	328
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	7
5	53
3	25
0	25
0	17
2	2
2	5
0	1
0	544
0	544
0	544
0	1
0	1
0	2
0	1
0	7
0	6
0	6
0	6
0	6
0	6
0	6
0	7
0	7
0	7
0	6
0	6
0	6
0	6
0	6
0	7
0	8
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	7
0	6
0	6
0	7
0	7
0	6
0	7
0	6
0	6
0	6
0	6
0	6
0	7
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	7
0	6
0	7
0	7
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	7
0	6
0	7
0	7
0	6
0	6
0	6
0	6
0	7
0	7
0	6
0	6
0	6
0	7
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
13	27
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	9
0	0
0	0
0	0
0	1
0	3
0	0
0	7
0	7
5	8
2	0
0	0
3	9
0	0
0	0
0	0
0	0
2	0
0	0
3	0
0	111
6	111
0	32
0	50
0	50
0	12
1	6
4	0
0	0
2	355
14	349
4	34
0	27
0	7
0	0
0	3
0	15
0	11
0	0
0	0
0	0
0	0
0	5
0	5
3	0
0	0
0	4
0	4
5	4
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
13	0
1	1
0	1
6	0
0	3
89	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	50
0	16
41	7
0	11
0	57
0	23
0	0
0	7
0	15
0	5
0	5
1	21
0	64
0	17
0	15
0	7
0	0
0	0
0	1
0	5
0	0
3	0
0	0
1	0
0	1526
2	0
49	54
0	54
0	34
4	0
0	0
2	3
0	43
0	130
0	130
0	0
0	43
0	0
0	0
0	0
14	114
0	0
2	88
17	170
0	26
0	94
0	59
9	52
0	45
0	67
0	58
0	67
0	57
0	57
2	2
0	0
94	29
0	29
0	5
0	5
0	48
0	189
0	189
0	198
0	84
4	192
0	17
0	120
10	46
1	3
8	0
6	0
11	2
0	0
2	50
0	50
0	12
0	0
6	5
0	7
0	7
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	676
0	28212
0	6009
152	5154
0	5134
0	141070
0	86750
0	64190
0	84943
0	13
0	421
0	94
0	43
16	504
4	24
1	53
5	1146
0	15
0	46
0	0
0	0
0	0
0	0
25	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	24
0	26
0	27
0	27
0	27
0	23
6	17
0	0
2	487
0	0
15	2
0	26
0	0
0	0
2	1
0	0
0	0
3	0
2	0
6	0
16	0
2	273
0	0
12	77
0	0
6	0
12	0
15	52
0	0
4	1
35	69
16	259
3	0
11	0
18	0
5	12
0	0
0	0
1	0
1	22
0	20
3	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	0
0	83
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	2
0	2
6	0
8	35
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	1206
0	0
1	0
0	4
0	0
7	0
0	0
0	0
0	5
0	5
0	5
0	4
5	4
0	0
2	2
6	0
0	2
0	2
0	12
1	0
0	2
0	10
0	2
0	10
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	2
0	2
3	0
0	10
0	0
0	1
0	10
0	0
0	2
0	2
0	0
0	10
0	10
0	10
0	10
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	11
0	0
0	217
0	216
1	46
0	11
0	0
1	37
1	45
2	48
6	15
0	1
6	46
0	44
4	7
4	4
2	0
16	4
0	0
0	0
0	0
0	2212
7	1733
3	73
0	2290
0	2290
3	2200
0	30
0	1
6	1
2	0
0	0
0	3
0	0
0	0
0	3
0	4
0	4
0	3
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1309
0	0
0	1297
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	37
0	37
0	0
0	0
0	0
0	0
0	0
0	2
5	0
3	0
0	0
6	25
0	25
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	66
0	0
0	0
1	0
0	0
0	2
0	0
0	2
0	2
3	0
10	1
9	0
1	0
0	10
0	0
3	0
0	2298
8	0
0	4
7	10
14	4
0	0
12	77
0	0
8	0
0	0
3	907
0	141
0	0
5	0
0	0
0	0
9	0
0	0
0	0
0	0
0	12
0	6
0	12
0	6
6	0
0	0
6	0
5	84
22	27
0	4
0	0
8	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
4	0
0	4
0	4
0	4
0	3
0	3
0	9
6	16
0	58
0	56
0	14
0	14
0	49
0	28
0	3
0	22
193	33
4	32
0	11
3	1
0	2
0	80
0	82
0	7
0	9
0	9
0	1
0	7
58	42
0	8
0	0
1	45
0	29
0	15
0	11
0	19
0	0
4	8
1	2
1	0
0	2621
0	685
0	101
0	100
0	430
6	2481
0	2859
0	40
19	26
47	65
6	501
3	808
0	2254
10	156
1	11
6	314
0	978
2	31
0	114
0	99
4	0
0	0
0	0
0	0
0	0
16	542
0	0
3	11
3	14
5	69
0	9
0	14
0	81
0	0
0	0
0	575
0	0
0	0
0	0
0	0
0	0
10	54
0	0
0	0
0	0
0	0
0	0
0	0
5	0
20	375
0	0
7	108
7	90
1	7
112	48
1	94
0	24
0	32
0	34
0	9
0	24
0	0
1	0
0	0
0	1
0	7
0	7
0	1
0	1
0	1
13	90
0	10
0	10
0	10
0	10
0	4
0	4
0	6
0	6
1	6
3	11
0	0
0	0
6	183
4	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	1
0	1
0	0
0	1
0	1
0	2
1	270
0	2
0	3
0	0
46	15
0	15
0	0
0	0
0	0
0	0
0	0
3	0
0	8
0	5
0	8
0	0
0	0
0	0
4	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	4
0	3
0	7
0	8
0	3
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	310
0	309
0	29
0	36
0	44
0	26
0	15
0	14
10	0
18	254
905	216
0	32
0	43
1	0
0	15
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	3
0	0
0	0
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	4
0	4
0	1
0	0
0	0
0	90
0	90
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
156	149
2	156
1	212
1	212
0	12
0	1
0	1
0	1
5	79
185	460
2	218
0	454
4	22
0	44
0	127
0	0
5	207
0	37
0	24
3	1
0	0
0	0
0	0
0	0
28	21
11	3
2	16
0	0
0	41
0	10
1	5
0	36
1	99
0	117
0	117
0	127
0	135
3	129
9	315
0	124
0	6
0	5
0	3
0	0
1	0
6	0
0	476
0	498
0	243
0	249
3	64
0	54
0	22
57	27
1	0
0	0
1	6
0	1
0	5
0	39
14	240
6	380
8	232
0	231
0	20
0	31
7	41
0	2
0	39
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
192	6
0	6
1	0
0	0
0	95
2	95
0	2
0	0
0	15
0	3
3	41409
0	37119
1	14933
5	1959
0	35152
0	1328
9	114
0	115
0	57
0	21
0	33
0	62
0	0
2	106
0	51
2	54
0	52
0	51
0	2
0	5
1	4
0	3
3	1
0	0
0	0
6	0
0	0
0	40
0	16
0	16
0	8
0	47
0	15
0	5
1	1
0	32
0	25
0	192
0	0
4	1239
8	1483
0	558
8	333
0	150
0	799
1420	530
0	94
10	275
0	314
0	272
0	57
0	79
0	1
1	3
0	0
0	2
1	0
0	21
3	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	265
0	265
4	65
0	9
0	13
0	22
1	31
0	2
0	0
2	0
42	0
21	14
0	130
1	327
0	32
0	0
0	4
0	0
0	5
0	5
0	5
0	39
12	38
0	5
0	32
0	0
0	11
0	6
0	1
1	0
161	376
0	0
4	172
0	0
0	3
0	3
7	4
0	0
0	0
0	0
0	0
0	0
0	0
2	1
116	32
23	1
1	31
0	31
0	29
0	28
0	7
0	28
0	18
0	18
0	18
0	5
2	0
0	0
0	0
0	0
0	0
2075	23
1	21
3	94
7	100
0	79
0	60
0	94
0	20
2	62
0	85
0	89
0	55
0	36
0	7
0	7
6	12
45	4
0	3
1	3
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
37	48
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
7	30
0	33
0	33
2	33
3	25
22	68
0	68
0	48
11	8
5	12
2	13
13	19
0	13
1	19
0	6
0	4
0	4
0	0
0	0
3	556
2	443
5	49
19	47
0	361
0	443
0	122
7	0
5	94
0	0
0	0
0	0
0	0
33	187
11	275
0	178
20	168
0	66
4	137
0	81
1	9
65	438
3	399
0	29
0	77
0	88
0	0
0	0
63	195
4	161
0	22
0	3
0	27
0	33
0	10
7	9
0	37
0	14
6	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	21
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
1	0
1	0
1	0
0	0
0	0
0	0
0	0
5	15
0	4
0	2
0	4
0	4
0	2
0	4
0	0
0	0
0	109
0	109
0	0
1	44
0	0
0	0
0	1
0	1
0	1
0	1
14	299
0	18
0	88
0	246
6	0
4	0
0	0
0	0
0	1
0	1
0	10
0	14
0	10
0	10
0	10
0	0
4	747
0	0
1	0
45	234
1	0
2	0
0	0
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	34
0	5
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	5
0	0
0	5
0	15
1	512
1	425
0	432
5	432
0	223
1	328
9	190
0	12
0	162
2	148
0	13
0	0
0	3
1	0
0	0
1	72
0	0
0	0
0	265
0	265
0	155
0	46
3	88
2	9
2	0
75	44
0	33
1	2
0	2
0	0
0	40
0	40
0	4
0	4
0	0
0	4
0	0
2	14
5	18
5	9
0	0
0	0
0	0
0	0
0	6
0	0
2	1350
0	33
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	2
0	1
0	1
0	1
0	2
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	16
0	5
0	16
0	5
0	0
0	0
0	0
0	5
0	0
0	36
0	36
6	3
0	13
0	34
0	32
0	32
0	31
0	29
0	0
0	0
0	0
0	0
0	0
0	1
3	2
5	2
0	10
0	0
0	0
7	0
0	0
0	0
0	0
2	0
0	3
0	3
0	3
0	0
0	12
0	13
0	4
0	0
4	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	49
6	49
3	0
26	1266
3	1
0	1
9	1
0	1
0	0
0	2
0	2
2	0
0	1
0	1
0	1
0	0
0	0
0	0
0	253
0	249
62	560
0	0
0	2
0	2
3	7
5	2
0	7
0	1
0	1
0	0
0	1
8	0
0	0
4	0
0	0
0	1
0	0
0	1
0	0
0	2
0	3
0	1
0	1
0	0
0	2
1	3
0	1
0	0
0	1
13	0
0	13
257	92
1	89
0	0
0	0
0	0
0	11
0	0
3	495
0	25
0	25
2	2
2996	0
2	0
1	0
3	0
0	3
0	3
0	1
0	3
0	3
0	2
2	0
0	0
0	1
0	1
2	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
2	4
4	1
0	0
0	0
0	0
0	2
0	3
0	3
0	2
0	2
0	3
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
7	0
0	0
0	0
0	1
0	1
0	1
0	2
0	1
0	2
0	1
0	0
0	1
0	1
2	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	6
0	0
0	6
0	1
0	0
5	0
0	0
5	0
0	0
0	0
0	0
3	1
0	1
4	1
1	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	2
0	0
0	1
0	0
4	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	9
0	8
0	3
0	3
0	3
0	3
0	1
0	1
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
3	2
2	2
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	1
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
6	0
0	0
0	0
0	5
1	0
0	5
0	5
0	5
0	0
0	0
0	5
0	0
0	0
0	0
0	2
0	2
1	0
5	0
0	0
0	5
0	5
0	5
0	5
1	153
0	95
3	105
23	40
0	66
0	97
4	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
2	0
2	0
2	0
0	0
0	0
0	0
0	208
4	208
7	21
0	24
0	2
7	22
0	22
1	9
0	0
2	0
398	0
6	47
8	47
0	5
0	620
0	0
0	44
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	1
0	1
0	1
0	1
0	1
0	1
0	1
16	13
0	8
0	8
2	0
2	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	10
61	14
0	10
0	10
0	9
15	98
0	0
6	0
2	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
1	0
0	0
3	0
0	0
18	39
0	29
0	21
0	14
0	8
0	3
0	6
0	7
11	8
0	313
0	300
0	236
0	0
0	0
0	0
1	37
3	32
0	30
0	32
0	31
0	11
0	562
35	101
0	99
0	578
0	476
0	458
0	96
4	87
1	7
0	2
92	50
15	43
29	35
6	1
38	10
0	10
0	63
0	57
0	49
0	57
0	49
0	55
0	53
0	9
0	13
0	21
0	19
0	15
0	20
0	5
0	10
0	0
1	53
0	55
0	38
1	36
0	8
3	4
0	1
0	55
0	1
1	55
0	1
0	0
9	129
3	129
0	13
0	8
2	43
0	58
7	38
2	1
3	0
0	0
2	4
0	4
10	18
0	4
0	4
0	4
0	3
0	5
0	1
0	5
0	6
0	19
0	37
0	10
0	37
0	4
0	0
0	32
12	13
0	0
0	0
3	1582
0	108
0	100
0	99
0	0
0	0
4	0
0	773
2	6
0	13
0	10
4	13
152	92
11	4
1	0
0	13
0	8
0	58
0	0
0	0
40	7
9	0
4	7
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	141
4	130
0	24
0	24
0	87
0	10
5	60
0	25
0	14
2	1
0	7
0	326
0	326
0	326
0	326
0	185
0	321
1	143
10	327
0	248
1	0
0	0
0	0
0	0
2	0
875	224
17	226
0	46
5	50
0	69
0	49
0	77
2	71
0	0
6	0
0	6
0	4
0	0
0	0
0	5
0	0
0	0
0	13
0	5
1	10
0	9
0	9
0	1
0	0
0	5
0	5
0	31
0	2
